GeneID	GSM4998462	GSM4998463	GSM4998464	GSM4998465	GSM4998466	GSM4998467	GSM4998468	GSM4998469	GSM4998470	GSM4998471	GSM4998475	GSM4998476	GSM4998477
105376814	3	6	13	4	3	7	8	7	14	2	5	26	5
127707	219	1	0	4	136	150	20	215	0	1	1	4	77
5081	0	0	0	20	0	0	1	0	0	15	0	0	2
80834	1	0	1	1	0	1	3	0	10	0	0	0	0
8659	680	173	221	275	834	688	457	498	715	661	272	331	303
100616120	1	1	1	0	0	4	0	1	2	1	0	2	3
100302276	1	2	0	0	0	0	0	0	0	1	1	2	2
126917	1491	2035	807	1099	2296	2161	901	1387	3048	4460	1475	1863	2176
105376815	0	2	0	1	0	1	0	2	6	3	0	1	5
23352	8534	12298	12409	10922	9656	9772	10739	9764	12181	15076	14346	10733	13869
101927895	49	41	61	55	64	51	51	49	71	120	139	56	87
23065	993	1035	1265	1208	1378	1248	1381	1197	1523	3146	3177	1452	2084
51154	334	198	226	263	498	428	345	380	683	803	961	758	464
246181	15	11	13	11	16	24	15	18	18	14	15	10	16
22977	55	11	29	12	47	57	25	38	53	37	39	49	39
100506730	55	37	50	28	54	61	57	83	36	75	56	45	73
8574	879	448	545	465	790	880	593	707	373	703	624	504	528
54896	238	190	215	108	260	218	230	218	262	229	337	221	371
832	2902	3664	3926	4928	4603	4267	4215	3696	4170	4824	4712	4698	4574
105376819	3	13	21	22	12	4	12	5	11	7	2	9	6
105376818	3	3	1	9	0	0	0	2	0	3	0	2	1
105376817	4	12	12	15	7	7	16	4	16	6	0	1	4
105378614	0	0	0	1	0	0	2	0	3	1	0	1	1
440574	311	505	628	602	625	522	677	616	279	393	495	477	452
100532736	832	2187	2681	1840	1559	1004	2032	1373	1311	1637	1526	2379	1451
644068	34	46	62	63	62	64	69	58	80	65	67	56	52
4681	834	2224	2747	1918	1551	1018	2084	1388	1314	1640	1477	2393	1383
3362	21	28	30	19	42	34	42	48	31	15	12	6	22
255104	857	392	624	616	1147	893	698	1343	582	425	492	376	629
54546	0	0	0	0	0	0	0	10	0	0	0	0	0
105376823	1	0	2	0	1	1	0	1	3	4	2	1	0
23252	322	447	583	469	457	400	532	496	875	602	815	442	472
30814	0	0	1	2	0	0	0	0	7	0	0	1	0
5320	241	1492	414	7150	74	281	274	66	5	665	197	1339	1
5322	15	216	293	251	164	43	226	61	7	65	40	82	20
26279	4	7	6	4	14	0	6	12	13	43	3	5	14
64600	0	5	5	5	9	4	12	4	371	6	0	9	167
391013	4	14	20	14	30	14	53	22	0	11	0	8	0
127733	64	294	342	284	196	82	333	163	6	76	23	39	6
101928017	4	23	19	23	20	16	19	23	1	11	2	3	0
105376825	3	18	11	13	18	4	20	10	0	7	2	0	1
105376826	0	1	0	0	2	2	0	0	0	1	0	0	1
105376827	0	0	0	0	0	0	0	0	0	0	0	0	0
105376828	0	0	0	0	0	0	0	0	0	1	0	0	0
127731	6	3	1	4	0	1	5	6	5	1	2	1	3
339505	1	2	0	1	1	0	0	1	3	6	4	6	5
55450	588	894	865	683	1015	912	901	883	229	1417	296	441	534
79594	455	476	591	569	708	686	659	628	558	784	722	616	752
163933	19	41	67	39	18	16	22	10	16	272	9	26	21
978	307	25	28	41	383	492	190	144	15	95	18	77	93
65018	1178	1293	1540	1715	1561	1648	1535	1353	1089	1184	685	876	1330
102464833	115	109	115	154	128	164	134	122	91	100	53	68	126
100861548	666	699	878	990	945	937	851	834	586	685	498	565	835
1650	1447	797	850	1256	1445	1336	1069	1370	1496	2884	2924	1692	1917
57576	22	69	33	66	37	32	27	38	60	124	40	70	43
400745	6	27	11	28	7	6	8	11	117	604	86	196	37
112268222	173	162	262	203	248	183	215	233	299	324	244	156	204
50809	2298	2527	3192	3121	3635	2847	3076	3278	4902	4881	5163	3017	4720
8672	1754	2792	2791	3212	2944	2188	2595	2103	2191	4794	4207	3176	3820
105376830	60	70	36	57	64	46	76	88	46	103	122	78	126
105376829	41	33	51	56	65	62	55	59	54	87	105	57	90
100302155	0	2	3	4	3	1	5	1	3	2	5	1	4
1889	1708	2420	2486	2453	1692	1230	2226	1991	1463	5306	3708	3046	4157
100506801	56	89	81	135	40	43	92	71	49	144	66	88	97
105376832	0	0	0	0	0	0	0	0	0	0	0	0	3
84224	402	176	169	236	283	295	243	452	141	294	707	135	518
249	84	90	42	135	61	49	79	55	42	97	69	156	119
105376834	2	1	1	1	1	1	0	0	0	1	1	3	2
5909	1226	41	59	55	284	414	135	700	94	119	141	67	157
84196	1642	1244	1604	1750	1897	1578	1832	2343	1090	2312	2191	1549	2097
401944	486	2241	2316	1953	1063	595	2028	929	509	1908	1014	1994	933
3339	7463	36876	38234	29876	16982	9558	29958	14380	9413	32748	18555	33010	16568
23436	0	0	0	0	0	0	0	0	1	0	0	0	0
10136	0	0	0	0	1	0	0	0	0	0	0	1	0
101928043	10	1	6	12	18	13	12	27	8	12	19	9	16
29092	55	48	74	108	65	60	63	106	48	68	105	45	91
112268223	5	7	5	7	6	4	3	9	7	17	2	5	14
998	2386	2102	2157	2622	3247	2771	2644	2949	1908	3821	2653	2434	3123
54361	510	64	54	45	722	696	371	655	198	391	217	148	820
105376845	55	5	2	5	77	71	26	76	18	25	12	11	64
105376850	9	3	3	8	23	14	14	27	2	9	5	17	15
107985377	0	1	0	0	0	0	0	0	2	1	4	0	1
100616433	0	1	0	0	0	0	0	0	0	0	0	0	0
105376856	0	0	0	0	0	0	0	0	0	0	0	0	0
9923	998	1049	1551	1534	1427	1212	1716	1675	750	1326	1441	1186	1768
2046	1	1	2	5	1	0	0	1	4	5	1	28	5
102466615	0	0	0	0	0	0	0	0	0	0	0	0	0
712	248	1685	1063	1442	438	352	645	462	1036	1411	854	1180	1263
714	429	2102	1213	1933	649	459	635	750	1867	1979	1353	1138	2624
713	203	1412	777	1618	343	242	377	311	1276	1536	975	619	1357
2048	97	178	129	90	68	24	86	48	946	501	1011	493	817
100616391	0	0	0	0	0	2	0	0	2	1	3	0	2
100422914	5	4	4	0	4	0	2	2	23	6	26	12	15
646262	0	0	0	0	0	0	0	0	0	0	0	0	0
729059	3	0	1	1	0	2	2	0	2	10	0	1	7
23028	1199	831	1113	1141	1355	1036	1361	1453	1113	3127	2419	1689	2130
100422866	5	1	2	2	2	2	6	5	1	9	6	4	7
7798	1087	1681	1879	1893	1638	1201	1766	1424	980	2996	2516	2212	2801
3352	0	1	1	1	0	0	0	1	2	4	3	0	6
100996511	172	51	127	56	146	121	192	222	80	176	185	124	185
10236	2444	2398	2993	3222	3475	2475	3341	3337	2904	5420	5561	3276	4002
80818	1699	1016	733	672	1285	1072	971	1567	457	1086	632	758	1317
148898	275	143	140	76	62	68	104	165	67	118	112	51	128
6920	1993	571	943	1082	902	866	820	1373	134	458	193	178	555
55616	1473	704	925	995	1169	968	980	1284	636	730	872	762	968
1870	337	16	4	17	559	460	167	333	744	233	427	129	368
101928163	19	0	1	2	21	13	5	18	33	14	26	5	17
105376859	3	5	10	13	3	3	6	6	4	15	7	6	8
3399	84	600	624	617	260	209	430	202	269	789	722	716	401
107984928	0	2	3	10	2	1	5	2	0	3	0	1	1
259283	0	3	0	0	0	0	1	0	0	2	1	1	3
6135	4115	2338	2589	3656	4809	4449	3631	4632	3099	4898	4184	3542	2867
6924	1275	954	1064	1259	1628	1506	1347	1444	1693	1684	1526	1206	1415
100506963	122	112	117	173	180	145	174	175	151	160	151	133	169
57095	745	446	598	676	1071	1086	749	635	693	881	807	565	950
105376860	59	25	22	27	62	82	44	52	63	89	73	38	83
11313	443	171	201	177	461	532	262	397	508	644	592	292	585
2582	1372	68	115	102	715	911	294	880	333	679	320	202	452
3155	385	199	256	337	402	427	341	474	221	469	338	196	443
105376861	0	0	0	0	1	3	1	3	2	2	2	1	1
2517	529	463	285	378	344	293	362	615	590	385	174	288	441
1269	5	3	0	3	8	1	24	34	14	28	6	17	25
107984929	2	0	0	0	2	2	3	7	1	1	1	2	5
100616492	0	1	0	0	0	0	0	0	1	0	0	0	0
55629	1326	2001	2604	2756	2076	2318	2317	2213	1323	2080	2367	1632	1712
10772	1265	1415	1616	1613	1497	1285	1580	1596	1668	2074	2799	1449	1901
105378615	0	0	0	0	0	0	0	0	0	0	0	0	0
105376863	1	0	0	0	0	0	0	0	0	0	0	0	0
107984931	1	0	0	22	6	0	3	0	8	13	3	3	4
127294	23	14	16	948	161	47	46	21	507	624	49	344	239
107985737	3	1	0	13	13	4	1	3	38	54	2	22	20
105376864	1	1	1	10	2	2	0	3	57	29	1	13	9
58985	309	1	3	6	511	612	152	214	508	193	164	95	269
163702	307	23	23	57	211	221	75	213	429	328	635	184	369
284632	1	0	0	0	2	3	1	0	9	3	0	3	11
105376871	81	5	0	1	91	154	32	70	73	17	7	17	123
57822	3086	6	8	11	3549	5725	1377	1962	842	125	31	408	1064
90529	140	37	53	59	144	260	112	123	139	169	68	85	165
57185	1326	576	553	708	1325	1445	909	1465	434	1107	669	604	1719
100750325	1	2	1	1	3	2	0	2	4	5	3	1	4
11123	804	253	314	247	995	959	496	899	775	606	463	392	695
100506985	24	10	17	8	32	40	17	31	15	15	22	15	19
400746	231	5	0	2	18	6	6	95	1	6	5	7	13
10250	1919	1952	2522	2554	2589	1878	2258	2423	2887	3250	3457	1710	2583
25932	973	7199	6553	6864	2316	1128	5227	2431	3894	5364	4326	6151	2508
105376876	0	4	1	2	0	0	0	1	0	0	3	0	3
864	249	135	66	112	249	122	141	585	720	753	796	235	612
102465437	3	3	1	1	2	0	1	5	8	7	7	1	5
107984932	44	23	4	9	47	24	38	73	76	88	100	21	87
105376878	333	48	13	52	310	163	132	437	643	303	434	89	628
100616365	0	0	0	0	0	0	0	0	0	0	0	1	0
105376879	0	1	0	0	0	1	1	2	1	2	0	0	1
25949	316	320	490	616	431	338	401	490	329	421	393	264	589
57035	2392	1561	1512	1657	2289	2077	1710	2939	2034	2495	2432	1450	2572
105376882	2	1	4	0	0	3	0	7	3	2	0	0	1
6007	128	56	73	65	117	94	8	188	140	134	146	6	131
23585	444	410	393	497	494	432	486	531	884	759	713	560	729
6006	242	233	211	265	270	264	254	322	407	428	314	281	359
55219	1259	535	612	680	1584	1320	1205	1697	468	696	831	503	746
26119	880	330	499	463	798	569	563	836	1431	997	822	510	804
57134	424	1252	877	1313	430	368	732	623	312	616	237	531	229
57190	1279	1687	1586	1826	1397	1077	1391	1376	1739	2464	2217	2171	1695
56181	394	701	871	926	527	413	722	511	254	407	417	313	373
646471	235	192	298	306	345	238	276	275	149	280	208	146	273
79000	93	107	130	115	105	99	124	112	161	165	194	125	132
164091	722	215	249	297	903	1118	537	626	487	661	372	360	706
3925	437	250	174	377	692	614	441	583	2321	2143	4004	892	1576
100500808	45	19	17	40	52	33	38	40	235	202	412	44	173
105376885	0	1	0	0	0	0	0	0	0	0	0	0	0
5051	410	126	176	173	380	351	273	387	273	341	240	236	440
101928216	8	9	4	12	3	0	2	1	4	5	2	8	3
2134	17	22	16	34	8	7	9	17	7	19	10	18	9
7780	0	6	4	6	2	2	4	5	2	1	0	3	1
105376910	0	2	0	11	1	0	0	0	0	0	0	1	0
84676	1	8	4	178	6	8	3	12	0	4	2	6	0
149420	227	74	97	77	259	309	203	334	230	168	238	131	222
105376886	0	1	0	0	2	2	1	1	0	3	0	0	0
79927	20	184	113	70	57	54	147	51	7	42	24	77	28
110806296	0	0	0	1	0	0	0	0	0	2	0	0	0
51042	146	97	116	132	170	173	119	185	241	322	307	190	261
10256	666	18	29	65	623	855	283	521	678	636	420	164	538
378807	3	0	1	1	5	4	1	5	2	1	0	0	3
101928303	5	3	0	0	0	1	1	3	1	1	1	2	0
64793	390	184	243	387	567	583	352	569	1119	1538	934	344	705
83442	1012	417	473	815	1258	1418	702	793	1580	1474	907	1095	1266
91544	326	292	381	461	426	317	257	404	504	490	684	291	481
1043	74	30	21	54	98	118	50	119	147	78	67	59	168
55057	4534	4	4	15	5299	5872	2183	3400	1685	614	25	330	1991
257101	13	4	0	1	12	2	6	17	406	10	12	0	114
79727	2	1	0	0	3	0	3	7	1	2	0	2	3
79947	1007	593	732	735	1113	1089	971	996	898	1243	950	696	1178
101928324	58	33	65	42	53	62	72	63	57	84	93	43	63
3151	1385	1255	1496	1940	1845	1298	1708	1534	3307	2927	3335	1460	2135
6195	608	168	132	215	489	469	311	681	1252	1804	1478	771	1098
100302190	2	0	1	1	3	3	1	1	16	13	5	3	7
105376888	2	0	0	0	0	0	0	1	0	2	0	2	6
101928728	8	7	9	10	12	17	14	25	14	28	37	8	18
8289	3504	2679	3054	3255	4619	4005	3406	3827	5603	6521	5523	3052	5079
55650	185	103	121	138	209	176	158	244	250	306	254	146	335
84243	593	395	298	359	610	569	333	481	696	706	694	533	709
2810	23252	53	35	77	38720	30375	10933	13912	49154	31420	6195	9461	33723
54707	370	283	310	322	430	419	416	470	337	572	492	342	590
63906	187	144	215	226	274	232	242	266	338	407	386	213	433
10726	670	952	1197	1727	1135	803	1084	791	1510	1935	1683	1097	1705
8431	5	0	0	0	3	1	0	1	1	14	1	1	6
126695	306	3	5	31	260	337	110	200	267	269	250	105	261
388610	576	143	181	157	1225	1787	352	804	133	189	45	97	151
115572	1489	1187	1128	947	2392	3115	1449	1023	929	405	45	193	404
101928391	14	4	2	6	7	13	5	9	110	39	17	12	44
6548	985	614	586	601	753	692	657	672	1543	2465	1747	1044	1644
102723760	0	0	0	0	0	0	0	0	0	2	0	0	0
105376890	0	0	0	0	0	0	0	0	0	0	0	1	0
23038	1294	1220	1460	1434	1284	1070	1270	1488	1552	1501	1202	859	1742
84065	314	162	237	191	302	402	255	281	302	381	399	236	366
644961	74	49	48	32	86	93	72	66	84	93	140	59	97
84958	3169	124	51	56	2691	3130	1061	2336	1446	1917	495	318	2402
9064	1212	1507	1279	1226	2719	2150	1371	1398	1968	2155	1177	963	1529
8547	4	9	5	10	5	16	9	6	9	32	13	15	20
388611	96	1	0	1	143	107	35	28	44	14	11	8	11
2827	4	44	12	41	7	7	10	8	26	33	97	23	10
10163	6250	3763	4670	4863	6831	7722	5847	6399	2883	5226	3763	3039	4890
105376892	22	11	10	22	38	20	25	17	6	17	8	10	17
27245	2869	983	1528	1397	3287	2273	1891	1878	1340	1569	1386	979	1737
2268	123	261	192	408	146	112	157	142	178	244	211	411	312
111216282	0	5	0	3	0	0	1	0	5	5	0	1	7
2537	137	798	431	297	102	192	360	406	11760	1589	802	945	8100
199870	175	298	260	300	250	316	409	272	229	310	275	183	253
23673	1116	1388	1052	1298	1405	1687	1321	1200	758	1266	839	1105	1126
5511	360	339	369	433	562	504	517	578	602	727	710	552	604
677774	7	11	9	2	11	12	6	9	17	10	13	3	3
9473	392	1067	539	760	323	322	361	478	643	1044	515	884	889
6118	369	256	307	407	442	380	432	499	506	654	638	407	576
27293	45	9	2	6	20	18	13	59	16	12	46	24	22
55113	165	87	83	99	164	142	112	153	112	138	129	152	139
2140	1125	417	546	620	1265	1172	1041	1249	1309	1586	1255	953	1248
5724	524	355	268	251	336	265	419	365	935	481	366	665	826
22826	471	721	880	1108	831	626	923	780	792	1147	1111	727	966
93974	487	167	271	411	583	460	389	436	542	568	502	353	507
83667	1260	220	166	216	619	655	632	1533	194	472	465	246	475
54797	114	44	41	39	160	155	109	129	120	148	96	116	163
65979	2728	852	938	940	2435	2968	1949	3450	1666	1710	1516	966	1746
1104	555	159	116	217	866	809	401	695	1047	1027	1035	1049	557
8420	369	136	111	122	706	395	255	367	971	479	527	412	295
6080	649	155	99	94	673	665	448	715	817	397	745	573	311
26768	1766	493	296	410	1659	1352	1040	1569	2006	1282	2106	1174	847
54952	281	219	322	301	322	370	309	307	301	402	284	275	305
85028	437	164	194	231	437	339	346	487	763	595	663	355	268
692212	11	7	5	12	10	10	9	16	47	23	24	10	9
677838	49	26	22	23	54	43	33	55	106	80	88	47	32
677825	27	12	17	16	34	32	31	51	70	42	55	30	26
692073	46	5	14	18	51	23	27	37	75	54	78	37	23
115273	19	24	7	22	22	20	16	22	51	37	161	30	73
6883	301	345	286	433	375	353	335	366	303	503	388	353	415
105378616	69	177	136	225	62	37	69	69	31	55	65	44	20
26824	49	155	121	198	43	25	47	53	20	36	46	35	10
10691	335	272	343	290	497	542	425	504	550	581	541	466	581
51441	1045	659	635	605	1130	1326	929	1171	1290	1504	1560	1046	1289
4985	2	8	2	23	3	1	7	1	7	12	277	3	7
2035	1960	1018	898	1275	1859	2062	1424	2068	1161	1117	1439	622	1372
399474	122	228	257	243	124	113	196	153	122	175	201	168	168
6429	1678	2228	2684	2648	2423	1683	2138	1783	2348	2850	2196	1645	2342
51102	293	145	170	247	274	195	251	357	313	370	373	214	268
10076	1057	377	358	691	424	323	337	1563	172	1454	901	617	511
101928460	4	4	1	6	1	5	2	17	2	3	2	4	1
107984933	0	0	2	0	0	2	0	1	0	0	0	0	0
107984934	0	1	6	1	1	0	1	1	2	1	2	0	0
101929406	0	1	0	0	1	0	0	0	0	0	4	12	0
105378617	2	4	32	20	4	6	13	0	6	8	5	7	2
105378618	0	0	0	0	0	0	0	0	0	0	1	0	0
4146	18	13	19	14	9	13	12	25	22	46	23	8	16
100129196	39	17	24	29	19	24	22	49	62	60	52	11	35
7805	608	1279	682	1783	755	542	672	956	2296	2162	1983	2679	2949
100616164	4	14	5	7	0	0	6	4	8	7	2	10	6
105378620	37	263	64	159	70	42	70	69	119	225	93	177	202
105378621	0	0	0	0	0	0	0	0	0	0	0	0	0
105378622	2	21	11	9	3	3	13	2	0	0	1	3	0
400748	0	2	1	6	0	0	4	0	0	1	0	0	0
9672	651	3641	3297	3243	1236	523	2435	1000	1158	2338	1201	1574	1302
9698	2725	2173	2648	3038	3041	2632	3009	3384	3808	5774	4456	2834	3767
692234	32	14	14	12	13	17	23	25	33	54	41	26	37
692235	22	18	20	27	22	18	25	33	44	68	48	25	48
692200	32	14	28	30	24	17	24	34	49	47	52	35	36
107984935	1	0	1	6	3	4	1	3	3	3	4	2	2
79570	7	2	2	5	4	2	2	7	20	11	15	2	1
9410	286	270	360	349	454	392	446	424	441	927	819	603	590
51538	311	355	415	574	379	406	461	451	453	823	603	444	570
2170	53	425	370	1238	182	85	233	128	146	167	56	105	122
105378623	0	2	0	0	0	0	0	0	3	1	0	0	0
107985470	1	0	0	0	0	3	0	1	1	3	1	0	0
347735	2249	30	40	60	1155	2221	715	2231	1577	4600	1716	723	2642
105378625	11	0	0	5	6	19	2	18	3	3	3	0	3
105379772	42	0	0	3	12	59	4	43	1	0	0	0	1
149086	14	0	0	1	18	96	9	44	4	2	1	0	2
284551	5	0	0	0	13	44	0	14	0	8	3	0	4
105378626	117	124	296	154	58	55	97	86	62	81	114	22	112
64129	922	1962	3132	1784	1019	491	1359	723	764	2499	4704	953	2149
3061	51	79	90	66	71	67	109	81	42	62	66	37	59
553115	387	449	498	493	554	541	605	524	760	860	731	524	834
107985471	10	18	25	23	23	18	24	15	68	82	36	33	48
105378628	5	2	6	3	3	5	12	7	2	18	7	3	14
1307	1528	3208	3580	2279	1962	993	2452	1188	5260	12712	8740	5920	7936
101929444	20	33	61	30	33	7	22	20	107	333	125	78	163
576	29	149	212	109	121	22	72	59	37	182	985	71	185
100423028	0	0	1	1	1	0	0	1	0	5	1	1	1
90853	4	16	6	2	3	1	3	1	174	126	60	148	108
8073	1408	2044	2357	2644	1684	1256	1986	2038	1456	2819	2623	2161	2185
10657	1693	1672	1974	2283	2111	1733	2212	2120	2928	3732	2839	2079	2514
55116	244	128	167	209	278	254	223	287	397	612	589	311	353
100847018	3	0	3	0	2	6	4	4	4	2	8	6	4
23633	2021	2069	2154	2499	2537	2239	2324	2195	2735	3270	2649	1918	3157
200081	1709	2664	2538	2403	2938	2125	2238	2234	2747	4617	3387	2692	3774
79140	142	139	185	160	122	103	145	120	167	182	392	131	208
56063	337	259	296	208	263	295	284	302	454	546	363	217	424
55721	110	81	93	67	108	97	98	131	151	202	183	84	164
149069	167	101	159	85	127	167	151	142	153	222	125	85	244
8668	1183	864	985	1216	1432	1528	1192	1208	1272	2286	1726	1303	1481
339483	205	379	384	283	219	170	317	240	131	400	209	383	187
84734	27	40	38	41	22	10	32	46	40	101	56	58	64
3932	142	65	19	49	141	75	84	217	312	368	133	77	333
3065	1587	713	802	864	1810	1608	1251	1606	2419	3730	1686	1281	2834
65108	471	318	115	167	236	192	312	715	1687	1767	2903	1459	1767
105378629	8	8	17	25	16	17	31	30	19	41	24	11	13
81629	172	104	183	90	166	134	159	208	154	147	150	86	193
100128071	63	27	33	16	38	31	38	51	28	33	41	16	42
55108	1315	1096	1304	1206	1250	1208	1260	1539	1516	2575	1708	1117	2343
728116	1	4	1	1	1	0	10	0	5	27	122	0	3
653121	186	243	343	277	255	167	335	276	318	353	382	205	218
102723870	5	5	2	6	8	8	3	5	5	8	3	5	5
339487	238	163	188	255	304	222	248	344	287	458	299	224	402
5928	1415	1386	1781	1882	1737	1304	1805	1884	1821	2616	3121	1530	1979
81493	392	1796	1914	1909	1040	526	1288	623	456	951	746	1129	528
57648	3820	493	758	788	3120	3349	1426	3150	3425	3590	2046	1233	3955
8565	953	767	696	963	1270	1135	1045	1000	1114	2851	2157	1375	1599
64766	454	438	518	475	426	387	566	603	798	1357	865	549	824
252995	62	348	682	506	117	63	227	130	76	209	25	122	45
105378631	4	7	8	5	1	8	5	4	31	8	4	3	4
3208	54	20	30	30	59	67	43	45	94	87	28	20	74
113452	545	259	341	238	632	685	332	483	1146	742	266	378	619
105378632	3	1	3	2	2	1	0	0	4	7	1	0	13
127544	1477	1343	757	701	1198	1194	802	1189	2644	2422	1990	885	2422
204	1639	825	1089	1338	1830	1514	1372	1747	2803	2974	2281	1482	2264
105378635	0	0	0	0	1	0	0	2	1	0	1	0	4
113451	182	156	191	134	154	97	178	160	729	426	409	217	427
112268224	73	11	28	34	61	25	77	96	83	102	52	41	102
55223	318	120	164	188	347	248	205	344	524	528	286	204	493
149076	560	612	768	792	718	580	825	746	1262	1327	1194	583	752
127550	9	16	4	7	18	12	11	8	5	13	12	2	14
1912	785	1281	1312	1449	964	778	1248	1109	1348	2695	2095	2379	1339
100500853	60	97	110	119	76	54	103	85	103	222	166	187	105
101929464	5	7	17	15	17	13	23	15	15	33	14	14	4
7579	242	236	354	381	368	304	475	383	247	667	384	377	444
114784	17	119	167	104	39	12	65	37	287	659	497	650	821
105378638	0	1	1	3	2	0	1	0	1	2	0	1	5
127540	0	1	1	0	0	0	1	0	7	14	5	9	10
402779	1	3	0	3	3	0	0	2	5	22	9	14	29
84970	0	0	2	0	1	0	0	0	0	3	1	0	0
105378639	0	2	0	0	0	0	0	0	0	0	0	1	0
105378640	0	0	0	0	0	0	0	0	0	0	0	0	0
105378641	0	0	1	0	0	2	0	0	0	0	0	0	0
693137	0	0	0	0	0	0	0	0	1	0	0	0	0
105378642	8	16	17	25	18	5	20	14	30	9	5	19	26
2709	430	3	2	8	608	512	171	267	326	371	39	165	313
127534	95	0	0	2	33	25	20	10	232	322	8	88	204
2707	439	10	9	20	649	858	225	388	928	1204	158	472	632
2701	40	227	115	208	68	55	135	68	71	222	160	428	87
113444	455	614	549	646	697	543	664	577	663	894	696	651	617
58512	10	42	16	9	9	14	13	29	6	27	29	26	51
653160	59	40	72	54	71	45	92	94	88	88	95	37	89
100506144	164	215	252	303	163	140	254	299	213	283	428	210	275
9204	461	311	398	448	488	468	521	568	474	702	325	372	584
79830	416	183	277	234	522	401	364	479	502	703	334	369	483
105378644	4	0	3	1	4	9	0	1	0	2	0	2	4
6421	4113	5992	5728	4573	5735	4536	5187	5832	7819	8359	9271	5108	6984
9202	1275	1165	1488	1523	1353	1214	1619	1916	1465	1776	1925	1502	1709
100861513	57	47	60	72	47	51	62	80	59	66	85	61	74
79932	2174	918	1056	1128	1373	1433	1352	1808	1503	2374	1658	1040	2312
23154	330	407	495	472	370	258	367	319	446	807	379	440	778
339488	101	75	89	148	152	74	119	168	349	238	92	123	216
105378645	27	14	13	30	38	8	21	28	78	50	17	38	45
5690	373	343	352	445	615	439	450	454	1063	1547	1104	563	1251
105378646	0	0	0	0	0	0	0	0	1	0	0	0	0
127703	83	347	439	394	221	91	296	178	230	299	267	352	290
63967	91	57	18	80	243	175	112	102	830	1083	1061	571	825
192670	845	1122	1155	1400	1091	830	1168	1304	750	865	780	839	799
26523	1652	1581	1904	1907	1956	1785	2019	2258	1391	2287	2815	2352	1721
192669	1152	1845	2063	1791	1402	1243	1970	1821	1259	2370	2195	1494	1515
105378647	17	20	37	18	2	10	10	13	47	29	21	14	26
27285	25	19	31	9	9	12	30	32	22	31	10	17	11
54936	454	269	305	249	576	554	349	392	728	740	636	366	585
1296	187	351	1073	632	434	202	423	356	528	266	2260	515	458
27095	464	404	415	518	637	532	500	490	673	812	664	493	623
55700	2089	4558	4739	6226	4293	2633	4176	2211	5902	9225	3406	4074	6635
9967	3833	3771	4271	4784	5067	4022	4440	4611	5036	6276	5141	3754	5036
79729	687	112	100	87	480	354	166	460	1647	917	213	279	630
55194	261	219	193	154	187	132	195	217	478	452	421	413	307
83931	1440	2151	1704	1982	1627	1603	1543	1224	925	1482	1549	727	1613
84967	118	145	170	250	176	111	172	142	161	215	195	162	174
127700	94	80	114	126	85	81	127	110	86	154	124	73	157
109616970	0	1	6	2	0	0	0	3	8	6	2	2	6
107984940	3	5	0	1	4	4	1	3	3	7	2	1	1
64960	463	401	468	589	712	565	497	524	531	981	680	609	714
1441	53	740	128	763	72	78	49	50	122	166	197	661	479
107984941	0	2	0	0	0	1	0	0	0	0	0	0	0
105378648	0	0	0	0	0	0	0	0	0	0	0	0	0
2899	100	870	1054	717	131	93	499	145	8	225	2	57	6
100422898	0	0	0	0	0	0	0	0	0	0	0	0	2
107984942	0	0	0	0	0	2	0	1	0	0	1	0	8
728431	66	23	34	40	76	82	38	62	84	264	181	59	145
80149	927	1179	354	918	776	1039	319	647	1621	3030	1633	883	1841
102465438	7	11	1	13	7	11	4	6	15	38	17	7	24
64769	647	596	658	752	696	705	732	668	598	991	725	638	675
100847010	8	2	5	4	7	17	11	12	7	8	11	9	21
105378649	25	22	17	25	42	25	24	25	27	41	20	19	33
79753	368	402	369	359	408	488	449	443	417	700	494	313	472
7802	137	251	322	286	114	52	250	189	31	98	46	81	59
29889	516	591	505	635	810	619	592	647	1038	2079	1253	912	945
284654	32	7	60	46	121	67	86	109	1	9	10	28	11
54955	196	120	163	209	197	184	240	251	248	518	391	325	239
55143	95	20	6	22	186	147	55	90	455	779	657	261	370
284656	64	9	24	5	40	24	20	42	52	18	1	2	22
105378650	0	0	0	0	0	0	0	0	0	0	0	0	0
149175	97	28	35	48	164	67	57	87	6	152	25	26	35
79693	141	89	68	58	172	168	92	132	200	292	178	168	144
127687	137	167	148	182	217	149	185	155	220	368	262	221	237
4520	1404	594	623	682	1542	1820	956	1025	1190	1240	701	784	1065
3633	375	720	991	1043	553	490	824	656	557	792	644	666	564
105378651	18	73	117	122	41	25	103	56	17	49	46	51	24
10946	916	980	1112	1276	1259	1006	1354	1197	1568	2800	2127	1531	1542
2275	160	345	374	596	177	128	300	205	416	590	413	601	320
51118	273	348	334	506	420	334	363	389	428	636	481	439	386
5453	67	1	5	5	125	71	47	70	198	463	11	140	89
107985103	42	3	6	4	58	56	42	57	66	104	5	16	40
105378653	41	6	5	5	77	55	37	50	91	142	18	11	35
100500801	2	0	0	0	4	1	1	0	9	6	0	1	1
105378655	14	0	0	1	12	11	8	16	648	83	2	48	29
105378654	10	3	0	0	6	10	7	7	405	40	0	44	20
339442	3	2	0	0	1	2	2	7	124	13	1	5	7
105378657	0	0	0	0	0	1	0	0	3	1	0	1	1
107984943	0	1	0	0	0	0	0	0	0	0	0	0	0
105378656	0	0	0	0	0	0	0	1	3	0	0	0	0
