GeneID	GSM2359144	GSM2359145	GSM2359146	GSM2359147	GSM2359148	GSM2359149	GSM2359150	GSM2359151	GSM2359152	GSM2359153	GSM2359154	GSM2359155	GSM2359156
55530	12	4	8	8	45	4	78	19	103	17	32	0	3
105378256	0	0	1	3	2	1	16	2	14	2	1	0	0
84749	343	356	255	406	777	518	216	272	91	409	863	204	293
100131733	17	25	41	38	34	42	24	15	26	33	45	14	15
121642	84	113	199	131	109	511	106	75	40	125	178	88	81
7374	360	684	902	683	661	1135	212	445	76	385	1011	361	518
32	3785	1449	340	452	3307	545	303	1423	248	503	4898	1341	6023
105369974	203	144	17	60	162	27	41	51	41	39	194	50	253
121643	18	14	10	9	25	13	81	13	87	25	19	8	28
101928138	0	0	2	1	1	1	16	2	22	3	0	0	0
283446	19	28	22	25	24	17	152	22	148	45	33	25	12
83892	1024	1833	1566	1265	1443	2978	565	1169	85	1280	2318	1034	904
89910	1083	1554	1622	1700	1792	1858	479	1128	189	1105	2590	964	1239
326625	349	435	325	200	650	533	177	525	67	173	843	188	513
4598	307	535	490	104	458	425	115	506	47	115	748	217	361
84915	178	106	48	20	150	18	56	363	52	29	491	78	468
84983	10	5	6	0	8	27	15	9	20	10	21	18	7
59341	851	432	277	374	1818	97	131	485	99	316	2125	77	532
100616454	6	2	1	4	9	1	0	3	1	0	9	0	2
105369975	2	2	5	4	0	2	14	3	16	10	7	0	2
51228	1074	999	966	628	1174	1345	467	980	59	2127	2562	712	1272
84260	470	458	650	429	340	484	150	204	69	320	569	323	348
9815	1129	1896	1943	3130	1403	3373	694	731	151	1660	2338	1651	923
88455	1226	1945	1864	2015	1710	3612	871	958	117	2164	2738	1133	1261
400073	55	129	182	167	156	297	116	91	37	110	216	131	65
105369976	0	0	1	0	1	1	12	1	26	4	0	0	0
28981	595	821	504	925	803	1389	594	315	148	505	1015	467	304
488	2954	6645	8677	9950	4742	7619	1916	3038	555	6520	8144	4391	3238
51434	573	1040	1341	1749	873	1684	488	475	104	641	1309	740	436
10094	976	2786	4664	3361	1873	6095	1753	1599	128	2780	2701	1378	756
51184	243	360	457	282	363	786	263	255	48	218	591	98	151
29902	48	115	127	107	97	431	149	68	63	71	127	85	67
51699	590	1197	1741	1353	1167	2227	729	730	78	783	1480	417	357
144715	131	211	476	277	243	337	155	143	98	126	364	108	155
160760	745	966	2208	1238	1265	1287	395	604	55	559	1854	485	754
79600	671	1015	532	1164	1292	1374	561	666	107	530	1823	543	440
84329	62	84	194	146	104	282	66	86	40	105	171	211	96
5501	1147	1848	4285	3525	2105	6291	1502	1128	117	1783	2876	1005	778
160762	0	1	6	7	1	4	48	9	53	11	0	0	0
4633	0	0	5	0	0	0	24	0	23	7	2	0	0
100131138	0	0	2	0	0	0	4	1	2	1	0	0	0
105369980	0	0	3	1	0	0	10	2	15	10	1	49	5
105369981	1	0	1	1	2	2	15	2	22	2	0	0	0
23316	8	22	33	7	8	6	167	37	211	53	7	17	4
105369983	1	3	2	5	2	5	24	7	30	4	3	5	0
102465455	0	0	0	0	0	0	1	0	1	0	0	0	0
144717	107	196	284	203	167	152	82	170	74	175	318	147	145
105369984	2	1	3	1	0	6	12	3	1	2	0	0	0
10019	714	1309	2469	2603	806	2488	540	757	183	1122	1533	933	710
6311	1595	1653	1679	1911	1688	1571	554	645	149	1086	2556	1130	894
102723619	5	9	11	5	10	4	4	7	10	7	11	4	9
8315	494	634	754	803	653	1409	355	355	104	825	1085	575	315
80724	937	1591	622	660	1621	861	211	1027	77	398	2392	926	764
217	2625	2017	4163	1939	7070	2630	669	4863	205	662	8025	1153	3104
102465456	4	2	4	1	8	1	1	1	1	0	9	0	3
51275	116	186	232	245	236	532	140	179	57	182	364	256	123
8550	984	1162	927	1163	1393	1654	434	552	198	643	1833	1108	840
89894	795	515	124	176	752	389	206	334	95	271	1249	199	530
10961	799	1578	2383	1383	1757	2502	823	1255	92	945	2462	1091	725
80018	782	1369	2790	2488	1150	2908	601	382	215	929	1404	911	513
100500889	3	10	11	10	4	2	2	2	4	5	6	10	0
10906	488	694	1881	1690	536	1443	380	414	96	2519	1034	576	385
283450	3512	4109	3960	4162	4068	2900	975	1476	382	3330	5917	4276	3262
102465519	11	6	11	10	11	5	2	1	2	12	20	4	16
6128	3917	8107	8975	8560	9054	37450	6123	7104	452	7061	11977	5272	3695
5781	2716	5407	6297	5883	4847	8877	2735	2777	241	2588	6655	2182	2047
22895	5	5	8	6	4	18	132	23	136	31	4	8	0
100302227	1	0	0	0	0	0	3	0	3	0	0	0	0
4938	170	1609	3685	1494	324	1399	285	391	99	2176	739	330	201
4940	387	2174	10570	2274	302	1993	427	386	278	5733	1138	576	610
4939	211	1630	6097	2813	248	1584	279	234	119	4223	579	491	265
1840	76	81	97	63	81	32	51	113	52	79	151	163	201
8437	332	1117	338	871	247	345	189	536	157	380	595	728	589
387885	55	80	174	119	105	155	49	88	56	62	149	92	77
79039	588	763	1768	927	890	1411	326	948	215	564	1306	850	674
102466222	0	0	2	0	1	0	0	0	0	0	1	0	0
84934	167	265	369	301	455	480	107	423	66	167	600	269	242
115811	73	96	102	74	113	98	87	59	72	69	116	101	55
53373	4051	1922	2556	1792	6009	1474	368	2026	213	1493	7434	3120	1878
102465457	4	2	2	1	4	2	1	0	0	1	8	2	5
107984436	20	11	10	6	26	4	4	6	5	5	38	8	3
80024	469	628	997	734	529	938	195	520	89	1026	1012	805	524
105369989	2	2	5	7	4	7	4	4	7	3	5	1	2
196463	290	790	994	1345	557	1496	343	603	266	637	865	1520	478
10993	3	15	149	439	8	198	56	22	31	43	14	48	0
113675	214	367	267	207	376	471	105	464	46	109	559	138	260
64211	1	1	6	4	2	1	25	2	16	60	0	0	0
104355219	0	0	1	1	0	1	10	1	10	5	0	0	0
105369990	0	0	1	1	0	0	26	1	22	3	0	0	0
105369991	1	0	0	2	1	3	15	1	15	2	0	0	0
100506465	0	2	5	227	1	56	57	5	41	8	2	93	0
9904	1128	853	1207	809	905	1089	428	587	154	729	1364	1268	1057
105369993	0	1	8	0	1	7	63	3	75	12	0	0	0
105369994	1	1	1	4	2	0	26	9	42	4	0	0	0
105369995	0	0	2	0	2	1	14	2	24	5	0	0	0
105369996	0	0	3	0	0	1	9	1	18	4	0	0	0
6910	1	3	8	14	2	5	131	20	145	39	0	52	0
255480	0	0	9	2	0	6	49	9	54	37	0	56	0
105369998	0	1	4	3	1	4	39	2	47	18	0	0	0
6926	609	247	126	131	389	150	209	312	91	725	850	273	615
105370000	7	6	10	8	3	3	88	10	76	29	2	3	3
105369999	0	2	4	2	2	0	23	7	28	3	0	1	0
107984437	1	2	16	10	7	5	96	8	127	37	0	6	2
102723639	29	17	15	16	26	8	142	19	137	22	15	8	30
105370003	1	0	2	1	0	1	42	9	55	12	1	0	6
105370002	6	2	7	0	3	5	46	10	79	5	1	0	3
105370004	1	0	6	2	4	3	52	12	61	10	0	0	0
23389	3563	4596	4374	5644	4582	7133	1687	2190	306	4109	6530	4176	2913
693205	7	12	5	10	5	7	5	5	3	0	1	2	2
107984438	106	165	90	179	103	300	50	51	8	74	179	126	58
105370005	0	0	0	1	0	0	6	2	7	0	0	0	0
100616309	0	0	1	0	0	1	0	1	2	3	0	0	0
105370007	1	0	1	0	0	2	6	0	13	4	0	0	0
105370008	0	2	0	2	2	44	8	2	13	7	0	0	0
107984439	0	3	10	5	0	22	39	3	57	11	0	1	0
100287569	26	46	16	42	32	77	48	10	36	11	38	21	37
643246	43	99	88	75	72	137	51	53	8	50	104	87	57
79794	987	1821	893	1012	1724	1961	461	1506	243	1071	2690	658	992
84900	47	86	64	108	85	301	104	51	64	31	118	94	50
8739	4	17	10	18	13	20	83	18	96	33	9	21	7
26259	466	628	559	846	573	1134	340	354	189	406	900	841	474
100506551	59	115	80	131	78	99	72	36	75	62	88	99	73
54997	48	128	67	92	63	343	186	243	25	30	163	121	54
101928244	2	3	2	4	4	0	3	0	7	2	2	0	5
105370010	19	6	10	3	15	11	26	9	45	20	7	0	1
23014	2719	2204	1329	1353	5807	1865	682	1543	147	1015	5400	961	1925
4842	684	158	23	21	1095	25	215	755	261	60	2167	17	296
283455	417	123	38	185	413	292	360	239	440	145	768	440	719
105370012	3	0	4	3	3	4	9	8	21	6	3	8	0
105370011	47	16	9	9	10	9	86	7	64	15	1	3	16
5985	345	519	929	958	502	1228	425	283	119	413	745	455	230
55884	679	1291	1504	2480	1181	2506	640	964	126	1643	1985	759	778
54621	382	872	902	928	452	806	352	314	183	616	781	763	512
101928274	112	62	32	30	125	126	66	53	28	24	107	35	87
5037	6192	5377	2399	2323	15291	5828	1374	8302	99	1353	18853	2422	7518
51347	905	1270	2736	2120	1423	2945	933	804	194	1746	2209	906	744
64426	1363	1833	2089	2216	2360	2727	733	1062	236	1787	3048	1122	1196
105370013	1	0	6	3	3	2	56	6	64	17	0	21	0
105370014	0	0	0	0	0	1	12	2	15	1	0	0	0
105370015	0	0	4	2	1	1	15	7	17	6	0	7	0
105370017	0	0	1	1	0	1	22	3	17	2	2	15	0
107984472	0	0	0	0	1	2	22	2	11	0	0	8	0
105370016	0	0	0	0	1	4	5	1	10	2	0	0	0
105370018	0	0	4	2	3	1	32	2	35	7	0	8	7
105370019	0	0	0	1	0	3	44	2	43	6	0	0	0
105370020	0	0	3	3	2	3	52	9	29	6	0	0	0
84530	25	3	11	11	43	6	128	28	149	31	75	7	20
105370022	19	0	4	2	11	2	43	5	46	13	8	0	0
105370021	3	1	0	0	3	0	13	0	22	3	1	0	0
112268101	3	1	5	4	10	4	53	17	84	19	2	0	0
105370024	1	1	2	2	0	1	14	4	12	4	0	0	0
26353	445	2453	79	3919	718	1323	448	867	52	635	1564	669	341
107984440	93	282	24	621	85	63	87	50	67	60	165	135	49
105370026	5	2	3	1	2	2	24	4	26	2	0	1	0
105370025	0	3	4	2	3	3	47	11	53	6	0	0	0
144742	1	3	2	1	1	2	35	5	37	15	0	0	0
160777	43	80	20	40	35	7	111	22	135	51	34	1	22
105370027	115	117	50	39	111	37	51	85	71	61	214	33	119
387890	104	94	29	48	91	22	117	46	114	52	61	52	33
5564	1107	1657	460	591	1747	660	226	1081	46	752	2893	582	1388
11113	1137	1388	1992	1515	1310	684	500	1528	347	532	1861	928	1435
100302274	14	13	17	9	18	5	5	15	4	7	33	9	13
112268087	1	0	3	0	1	0	10	1	16	3	0	0	0
92558	2413	1956	300	426	4226	344	119	2114	68	463	5547	902	3348
11021	428	578	1256	1089	526	1186	295	616	129	617	1043	621	383
10985	2157	3532	6653	4532	2990	4081	925	2015	501	2812	4751	3305	2468
100616179	1	1	0	2	0	0	2	0	1	1	1	3	0
6175	3864	11176	13278	15104	7715	126124	9492	8477	910	17395	15592	6898	3808
100506649	75	68	136	88	83	66	25	92	24	100	145	103	87
5829	1980	1782	4092	2017	1882	1391	384	1723	296	2750	3198	2276	2454
23409	14820	21435	9739	12295	11504	29293	3984	13328	1971	6094	31173	9557	7475
26834	13148	17098	6771	8566	10095	25549	3284	11088	1364	4607	26786	7179	6517
26835	4843	6948	4922	5400	4592	11768	1773	3440	895	2225	10106	3113	982
5319	3	0	0	0	4	11	5	1	9	4	6	0	0
4440	18	37	23	26	26	10	82	34	99	65	38	48	54
1337	1232	1852	2023	1608	2418	3256	953	2223	84	1243	3729	970	1663
51499	94	246	577	282	184	928	203	140	25	254	354	97	97
283459	881	1533	1837	1513	1689	3056	777	1219	123	973	2568	881	777
8683	672	1119	2106	1168	1032	1625	401	712	96	796	1531	700	595
8655	844	2197	2726	2898	1432	3420	1026	1336	96	2717	3027	955	693
107987181	18	34	14	35	42	31	36	31	15	25	42	21	21
100506668	147	335	236	465	306	428	169	220	40	188	462	149	150
84274	318	458	446	374	689	859	308	434	63	318	1003	349	385
9921	2385	3467	2438	2473	3258	2471	638	2742	248	2363	5786	2062	2428
51367	233	276	308	142	385	387	129	259	14	170	675	114	221
101928300	11	6	4	2	4	0	9	11	11	5	17	0	2
9478	352	101	11	15	138	9	89	207	99	31	290	18	158
105370029	0	1	1	0	2	0	6	3	11	5	4	0	1
9761	3539	8100	4228	4998	9304	5788	1560	5644	384	3719	11330	3395	3497
84747	902	1321	820	618	1826	1615	266	1133	88	426	2974	656	1054
100616329	19	31	12	12	35	37	5	27	1	10	68	11	13
35	556	661	384	169	1016	508	125	1089	47	228	1415	287	779
121665	683	961	1037	1379	979	1231	395	555	103	930	1658	782	623
105500240	1	0	0	0	5	0	7	0	16	0	1	0	0
283460	429	254	8	27	663	63	46	238	53	16	859	141	245
6927	663	296	24	40	1096	95	54	509	51	26	1442	113	379
64897	301	330	319	343	594	528	253	329	104	224	710	292	284
8638	13	136	1344	511	28	275	100	32	60	332	75	25	17
105378258	0	0	0	0	2	2	13	1	15	3	0	0	0
105370031	0	1	3	1	1	1	22	1	30	12	0	0	0
105370030	1	1	7	12	1	5	84	7	60	33	0	2	0
105370032	2	3	4	4	1	4	22	7	24	10	3	7	1
5027	86	169	431	739	80	1371	207	130	101	298	233	211	72
5025	281	523	753	543	492	865	208	304	70	597	732	293	231
10645	801	1088	1583	1569	986	1762	415	658	211	748	1607	562	578
51433	1515	1666	3131	1962	2252	3610	645	1103	111	1796	3143	1262	1183
80196	389	661	920	828	536	856	241	287	113	516	919	394	299
84678	576	545	1195	1098	435	841	280	346	225	617	893	794	474
102465665	6	0	4	3	1	3	1	2	1	3	4	4	7
101928346	7	5	14	17	6	7	20	5	12	10	6	0	6
105370033	5	2	7	13	4	4	15	1	17	9	0	6	4
84876	34	161	389	274	79	310	82	221	44	95	257	233	109
283385	26	43	35	44	38	98	98	52	84	38	53	27	29
105370034	2	3	7	7	0	3	39	7	31	13	4	17	0
144404	762	688	1403	1854	657	865	156	503	171	432	1316	1133	730
54509	203	243	1015	1514	149	595	62	211	71	198	363	557	212
107984442	17	8	37	23	15	7	18	4	19	7	12	23	7
338799	263	249	107	174	333	139	73	149	31	164	579	166	331
23067	893	721	1031	804	630	659	210	574	265	587	1373	1434	1025
3242	1445	290	20	41	6851	164	31	2532	49	18	5548	42	2331
105370035	348	54	1	10	1466	34	10	521	10	6	1023	8	388
5715	334	571	610	552	584	699	213	613	65	404	992	310	340
144406	327	241	248	250	264	33	128	171	103	272	484	108	249
605	436	537	447	495	736	244	207	408	66	438	1233	525	645
100506691	19	48	20	88	10	56	45	17	28	30	42	160	13
22877	1305	2206	2315	2697	1150	1591	397	1020	270	2128	2188	2506	1560
254050	90	61	31	13	148	31	51	77	58	30	193	7	60
386653	0	0	2	1	0	0	12	3	18	2	0	0	0
79369	160	248	257	235	334	353	101	226	43	244	502	227	127
56616	329	521	536	513	574	698	215	341	67	399	806	339	253
101593348	2	3	1	3	6	6	13	5	22	6	5	7	1
65082	356	599	625	721	516	1159	305	371	145	497	938	532	322
6249	3096	3562	4151	4940	4167	5415	1610	2180	286	4124	5721	2696	1953
100507066	30	34	16	31	54	6	13	14	15	16	29	22	22
55596	647	812	921	1175	738	1107	417	342	131	557	1132	658	439
65117	1516	1695	1738	2343	2135	2256	968	734	112	1535	2756	1163	996
9735	559	1340	3280	2575	634	2909	707	249	240	988	880	1134	283
113218484	2	1	3	3	1	1	2	1	3	2	0	0	0
338442	65	43	216	368	35	309	107	20	49	218	71	5	109
113218511	2	0	1	8	1	1	5	0	1	5	0	0	0
8843	31	20	261	373	25	289	76	8	28	122	40	11	30
27198	110	43	884	83	81	143	62	38	91	162	125	20	124
8562	820	1460	2683	1787	1151	2712	860	665	135	1001	1833	854	530
84660	22	36	32	25	21	50	87	26	84	31	40	163	5
9026	2264	2304	1279	1102	2590	532	239	1945	143	979	4578	2416	3480
79720	830	687	1769	929	996	412	176	443	128	675	1111	1046	827
23457	147	122	228	217	117	158	186	100	149	129	254	195	219
79676	270	204	279	259	320	314	68	249	46	157	557	240	219
51329	1175	1128	1566	964	1527	2544	627	1723	203	769	2415	886	1049
57605	692	833	720	417	523	219	145	370	131	264	1029	568	846
100422931	0	4	0	1	2	0	8	1	7	0	1	0	1
100507091	53	69	38	34	28	9	23	4	31	10	22	58	27
10198	1067	1597	1505	2485	1511	2257	642	490	174	577	2007	923	583
91574	187	368	364	372	334	483	159	182	86	164	464	234	148
8099	404	882	1615	1492	596	1857	492	447	60	1707	1037	431	501
55206	1886	3076	2869	3775	3345	6162	1563	1504	282	1885	4686	2716	1502
102466877	5	7	14	14	10	22	2	6	1	6	18	17	13
112268105	24	29	11	8	27	12	8	25	2	1	61	1	10
387893	350	575	1133	938	416	789	277	306	96	867	837	445	306
196383	257	285	406	359	450	647	180	395	75	327	777	167	324
11066	317	379	282	312	337	307	178	235	122	239	632	254	296
353116	315	459	268	408	323	473	197	248	170	279	502	287	421
100500909	0	0	0	1	0	1	6	0	1	0	0	0	0
101927415	44	60	31	58	48	28	45	15	39	33	58	92	18
10959	1664	4673	8907	6035	3854	12662	3192	2560	166	6306	5482	2454	1275
57696	339	471	608	597	420	662	247	167	95	363	528	413	186
105370041	20	42	36	39	36	34	25	14	6	17	40	22	21
109616977	5	2	4	6	4	9	1	1	1	0	5	0	1
1967	503	671	1234	907	700	1324	429	451	71	523	1168	554	391
2967	401	540	1615	667	553	1692	441	428	143	392	816	330	303
79867	278	463	380	532	654	882	330	314	123	369	1155	427	423
23545	394	779	877	855	659	1323	383	398	131	462	966	586	316
105370042	18	34	27	22	19	11	19	10	25	14	17	8	2
196385	177	174	66	342	389	327	353	183	326	116	286	84	139
105370044	2	3	9	9	11	10	43	9	64	12	1	2	0
80212	607	714	436	854	811	732	255	599	138	598	1202	413	591
100533183	67	94	139	80	85	165	118	79	29	101	164	106	83
144348	2259	3963	3024	3697	4277	6627	1558	2324	107	2266	5934	2310	2399
144347	11	15	71	14	5	27	94	12	17	56	13	17	8
9612	2398	2129	5205	3778	1762	2265	599	1670	610	3466	3498	4485	2715
102466204	1	0	0	1	1	0	3	1	6	1	1	1	0
105370047	104	61	66	60	41	22	37	9	37	57	71	124	70
101927436	0	0	3	2	0	1	21	1	21	2	1	0	0
949	166	395	1107	1177	253	1561	259	208	183	620	365	256	84
105370050	3	2	10	6	4	3	13	4	19	3	3	2	0
107984444	2	2	2	1	1	0	6	2	7	2	2	2	0
105370051	10	12	54	22	7	1	25	2	28	12	21	1	9
7316	13809	24696	42440	60277	24804	64788	15773	23155	2102	43845	43814	20525	17102
100847004	0	0	1	2	3	3	3	1	2	6	0	0	0
100189232	0	0	2	0	0	0	1	0	3	0	0	0	0
100189343	0	0	1	0	0	0	3	4	3	0	0	0	0
100009606	0	0	3	2	1	1	5	2	6	0	0	3	0
100189347	2	1	0	0	5	12	5	1	3	5	1	0	0
